Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Gia Tang
142941,AA Batteries (4-pack),1,3.84,01/08/19 22:00,"700 Highland St, Dallas, TX 75001",14
142942,27in FHD Monitor,1,149.99,01/25/19 00:53,"584 Ridge St, Austin, TX 73301",14
142943,Wired Headphones,1,11.99,01/16/19 11:01,"845 Elm St, New York City, NY 10001",14
142944,Lightning Charging Cable,1,14.95,01/10/19 21:59,"329 12th St, San Francisco, CA 94016",14
142945,Bose SoundSport Headphones,1,99.99,01/04/19 11:16,"441 Hickory St, Atlanta, GA 30301",14
142946,AAA Batteries (4-pack),1,2.99,01/31/19 12:45,"474 Center St, Austin, TX 73301",14
142947,AA Batteries (4-pack),1,3.84,01/01/19 13:31,"899 Main St, New York City, NY 10001",14
142948,AAA Batteries (4-pack),1,2.99,01/31/19 15:43,"43 5th St, Dallas, TX 75001",14
142949,27in FHD Monitor,1,149.99,01/04/19 14:25,"249 4th St, New York City, NY 10001",14
142950,AA Batteries (4-pack),1,3.84,01/27/19 10:09,"589 Cedar St, Portland, ME 04101",14
142951,Flatscreen TV,1,300,01/27/19 15:20,"751 Chestnut St, Dallas, TX 75001",14
142952,27in 4K Gaming Monitor,1,389.99,01/04/19 12:20,"777 North St, Seattle, WA 98101",14
142953,AAA Batteries (4-pack),1,2.99,01/04/19 14:08,"222 Lake St, Dallas, TX 75001",14
142954,Apple Airpods Headphones,1,150,01/22/19 12:48,"741 6th St, Atlanta, GA 30301",14
142955,AA Batteries (4-pack),2,3.84,01/06/19 21:32,"399 13th St, Austin, TX 73301",14
142956,Apple Airpods Headphones,1,150,01/03/19 08:21,"189 Cedar St, Los Angeles, CA 90001",14
142957,Apple Airpods Headphones,1,150,01/26/19 17:26,"126 Meadow St, San Francisco, CA 94016",14
142958,27in 4K Gaming Monitor,1,389.99,01/05/19 23:46,"420 4th St, Seattle, WA 98101",14
142959,Apple Airpods Headphones,1,150,01/17/19 07:47,"46 7th St, Portland, ME 04101",14
142960,AAA Batteries (4-pack),1,2.99,01/20/19 09:52,"358 7th St, San Francisco, CA 94016",14
142961,Apple Airpods Headphones,1,150,01/27/19 08:19,"325 South St, Los Angeles, CA 90001",14
142962,USB-C Charging Cable,1,11.95,01/11/19 23:04,"795 Church St, Seattle, WA 98101",14
142963,Wired Headphones,1,11.99,01/14/19 17:12,"70 12th St, New York City, NY 10001",14
142964,20in Monitor,1,109.99,01/22/19 19:19,"28 Chestnut St, Portland, OR 97035",14
142965,Google Phone,1,600,01/05/19 18:22,"878 Johnson St, Portland, OR 97035",14
142965,USB-C Charging Cable,1,11.95,01/05/19 18:22,"878 Johnson St, Portland, OR 97035",14
142966,Apple Airpods Headphones,1,150,01/06/19 12:57,"371 Ridge St, Dallas, TX 75001",14
142967,27in 4K Gaming Monitor,1,389.99,01/20/19 19:16,"362 Sunset St, San Francisco, CA 94016",14
142968,Flatscreen TV,1,300,01/11/19 19:10,"879 12th St, Portland, OR 97035",14
142969,Apple Airpods Headphones,1,150,01/13/19 16:47,"769 Washington St, Portland, OR 97035",14
142970,USB-C Charging Cable,1,11.95,01/20/19 08:20,"493 Dogwood St, Boston, MA 02215",14
142971,Lightning Charging Cable,1,14.95,01/27/19 09:53,"32 Elm St, San Francisco, CA 94016",14
142972,Google Phone,1,600,01/06/19 18:30,"521 Church St, Dallas, TX 75001",14
142973,iPhone,1,700,01/04/19 15:21,"371 Church St, San Francisco, CA 94016",14
142974,AA Batteries (4-pack),1,3.84,01/25/19 21:55,"920 Willow St, San Francisco, CA 94016",14
142975,Lightning Charging Cable,2,14.95,01/16/19 22:39,"391 Pine St, Atlanta, GA 30301",14
142976,Bose SoundSport Headphones,1,99.99,01/04/19 09:26,"921 Lake St, Austin, TX 73301",14
142977,AAA Batteries (4-pack),1,2.99,01/13/19 09:36,"132 4th St, San Francisco, CA 94016",14
142978,Wired Headphones,1,11.99,01/18/19 19:10,"726 Spruce St, San Francisco, CA 94016",14
142979,Apple Airpods Headphones,1,150,01/23/19 14:24,"379 Center St, Boston, MA 02215",14
142980,USB-C Charging Cable,1,11.95,01/07/19 12:07,"257 10th St, Austin, TX 73301",14
142981,Apple Airpods Headphones,1,150,01/24/19 23:26,"39 Maple St, San Francisco, CA 94016",14
142982,Lightning Charging Cable,1,14.95,01/30/19 16:23,"625 Meadow St, Seattle, WA 98101",14
142983,Bose SoundSport Headphones,1,99.99,01/29/19 18:41,"955 Church St, Atlanta, GA 30301",14
142984,AAA Batteries (4-pack),2,2.99,01/07/19 21:04,"590 Chestnut St, Atlanta, GA 30301",14
142985,Wired Headphones,1,11.99,01/19/19 09:37,"220 North St, Seattle, WA 98101",14
142986,AA Batteries (4-pack),2,3.84,01/28/19 20:17,"717 Lakeview St, Los Angeles, CA 90001",14
142987,Lightning Charging Cable,1,14.95,01/12/19 17:05,"909 South St, Austin, TX 73301",14
142988,Wired Headphones,1,11.99,01/20/19 16:03,"894 Jefferson St, New York City, NY 10001",14
142989,Vareebadd Phone,1,400,01/10/19 00:21,"175 South St, Austin, TX 73301",14
142989,USB-C Charging Cable,1,11.95,01/10/19 00:21,"175 South St, Austin, TX 73301",14
142990,USB-C Charging Cable,1,11.95,01/30/19 05:27,"280 Walnut St, Dallas, TX 75001",14
142991,AA Batteries (4-pack),2,3.84,01/14/19 15:05,"742 Jackson St, San Francisco, CA 94016",14
142992,27in 4K Gaming Monitor,1,389.99,01/13/19 19:53,"808 Lakeview St, Los Angeles, CA 90001",14
142993,USB-C Charging Cable,1,11.95,01/08/19 05:14,"372 6th St, San Francisco, CA 94016",14
142994,Lightning Charging Cable,1,14.95,01/01/19 19:00,"971 8th St, San Francisco, CA 94016",14
142995,Apple Airpods Headphones,1,150,01/20/19 19:16,"820 Cherry St, Boston, MA 02215",14
142996,AAA Batteries (4-pack),1,2.99,01/01/19 21:01,"402 Chestnut St, Boston, MA 02215",14
142997,iPhone,1,700,01/26/19 01:52,"22 Main St, New York City, NY 10001",14
142997,Wired Headphones,1,11.99,01/26/19 01:52,"22 Main St, New York City, NY 10001",14
142998,27in FHD Monitor,1,149.99,01/07/19 15:17,"386 Wilson St, San Francisco, CA 94016",14
142999,AAA Batteries (4-pack),1,2.99,01/27/19 04:22,"685 Spruce St, San Francisco, CA 94016",14
143000,USB-C Charging Cable,1,11.95,01/27/19 20:47,"97 Lake St, San Francisco, CA 94016",14
143001,AAA Batteries (4-pack),5,2.99,01/30/19 10:26,"215 Walnut St, Los Angeles, CA 90001",14
143002,Lightning Charging Cable,1,14.95,01/24/19 11:27,"292 Pine St, Portland, OR 97035",14
143003,Lightning Charging Cable,1,14.95,01/17/19 10:58,"265 Lakeview St, Los Angeles, CA 90001",14
143004,27in 4K Gaming Monitor,1,389.99,01/18/19 17:56,"294 Ridge St, Boston, MA 02215",14
143005,27in 4K Gaming Monitor,1,389.99,01/27/19 17:24,"581 Spruce St, San Francisco, CA 94016",14
143006,Google Phone,1,600,01/29/19 14:17,"785 Cedar St, Boston, MA 02215",14
143006,Bose SoundSport Headphones,1,99.99,01/29/19 14:17,"785 Cedar St, Boston, MA 02215",14
143006,Wired Headphones,1,11.99,01/29/19 14:17,"785 Cedar St, Boston, MA 02215",14
143007,34in Ultrawide Monitor,1,379.99,01/03/19 20:20,"355 Pine St, Dallas, TX 75001",14
143008,Bose SoundSport Headphones,1,99.99,01/13/19 08:27,"113 River St, Boston, MA 02215",14
143009,Wired Headphones,1,11.99,01/10/19 21:34,"856 7th St, Dallas, TX 75001",14
143010,Wired Headphones,1,11.99,01/13/19 10:41,"510 Maple St, Los Angeles, CA 90001",14
143011,Bose SoundSport Headphones,1,99.99,01/13/19 09:09,"601 5th St, San Francisco, CA 94016",14
143012,AAA Batteries (4-pack),1,2.99,01/30/19 18:38,"701 Highland St, New York City, NY 10001",14
143013,Google Phone,1,600,01/17/19 22:18,"801 Lincoln St, Seattle, WA 98101",14
143014,Bose SoundSport Headphones,1,99.99,01/13/19 20:52,"742 Meadow St, San Francisco, CA 94016",14
143015,AA Batteries (4-pack),1,3.84,01/22/19 15:17,"150 7th St, New York City, NY 10001",14
143016,AA Batteries (4-pack),1,3.84,01/11/19 07:55,"752 1st St, Seattle, WA 98101",14
143017,AA Batteries (4-pack),1,3.84,01/20/19 02:53,"174 Maple St, Los Angeles, CA 90001",14
143018,Lightning Charging Cable,1,14.95,01/03/19 10:02,"358 North St, Seattle, WA 98101",14
143019,Macbook Pro Laptop,1,1700,01/18/19 12:41,"195 South St, Atlanta, GA 30301",14
143020,ThinkPad Laptop,1,999.99,01/31/19 17:12,"628 Maple St, New York City, NY 10001",14
143021,iPhone,1,700,01/26/19 09:32,"181 Wilson St, San Francisco, CA 94016",14
143021,Lightning Charging Cable,1,14.95,01/26/19 09:32,"181 Wilson St, San Francisco, CA 94016",14
143021,Apple Airpods Headphones,1,150,01/26/19 09:32,"181 Wilson St, San Francisco, CA 94016",14
143022,Google Phone,1,600,01/27/19 19:02,"435 Hickory St, Dallas, TX 75001",14
143023,USB-C Charging Cable,1,11.95,01/21/19 12:33,"75 Elm St, Atlanta, GA 30301",14
143024,Macbook Pro Laptop,1,1700,01/27/19 12:48,"412 Cherry St, Portland, ME 04101",14
143025,27in FHD Monitor,1,149.99,01/20/19 13:37,"47 Walnut St, San Francisco, CA 94016",14
143026,USB-C Charging Cable,1,11.95,01/08/19 21:22,"125 Wilson St, New York City, NY 10001",14
143027,27in FHD Monitor,1,149.99,01/24/19 20:27,"77 Sunset St, Atlanta, GA 30301",14
143028,AAA Batteries (4-pack),2,2.99,01/08/19 14:35,"478 Lake St, Boston, MA 02215",14
143029,Lightning Charging Cable,1,14.95,01/21/19 19:37,"933 8th St, Atlanta, GA 30301",14
143030,Lightning Charging Cable,1,14.95,01/09/19 15:23,"877 Chestnut St, Boston, MA 02215",14
143031,Wired Headphones,1,11.99,01/18/19 16:23,"640 Wilson St, Los Angeles, CA 90001",14
143032,Bose SoundSport Headphones,1,99.99,01/08/19 20:25,"398 9th St, Austin, TX 73301",14
143033,AAA Batteries (4-pack),1,2.99,01/14/19 16:50,"464 Lincoln St, Austin, TX 73301",14
143034,LG Dryer,1,600.0,01/31/19 09:26,"714 Washington St, San Francisco, CA 94016",14
143035,Apple Airpods Headphones,1,150,01/08/19 14:47,"560 Washington St, San Francisco, CA 94016",14
143036,20in Monitor,1,109.99,01/29/19 09:20,"752 Adams St, San Francisco, CA 94016",14
143037,AAA Batteries (4-pack),1,2.99,01/18/19 22:40,"626 Maple St, San Francisco, CA 94016",14
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,14
143038,Wired Headphones,1,11.99,01/04/19 12:53,"992 Lake St, Seattle, WA 98101",14
143039,USB-C Charging Cable,1,11.95,01/28/19 07:11,"920 11th St, Austin, TX 73301",14
143040,iPhone,1,700,01/24/19 21:05,"381 Maple St, New York City, NY 10001",14
143040,Lightning Charging Cable,1,14.95,01/24/19 21:05,"381 Maple St, New York City, NY 10001",14
143041,Wired Headphones,1,11.99,01/22/19 14:48,"937 4th St, San Francisco, CA 94016",14
143042,20in Monitor,1,109.99,01/07/19 07:42,"612 10th St, New York City, NY 10001",14
143043,AAA Batteries (4-pack),1,2.99,01/26/19 15:07,"550 1st St, New York City, NY 10001",14
143044,USB-C Charging Cable,1,11.95,01/03/19 19:19,"654 Meadow St, San Francisco, CA 94016",14
143045,Lightning Charging Cable,1,14.95,01/15/19 09:25,"4 Main St, San Francisco, CA 94016",14
143046,USB-C Charging Cable,1,11.95,01/14/19 14:42,"808 South St, Los Angeles, CA 90001",14
143047,Wired Headphones,2,11.99,01/23/19 08:08,"223 Cedar St, Los Angeles, CA 90001",14
143048,AAA Batteries (4-pack),1,2.99,01/17/19 16:36,"679 Spruce St, San Francisco, CA 94016",14
143049,Apple Airpods Headphones,1,150,01/22/19 17:39,"837 10th St, Dallas, TX 75001",14
143050,AAA Batteries (4-pack),1,2.99,01/03/19 16:49,"8 14th St, Seattle, WA 98101",14
143051,iPhone,1,700,01/25/19 19:53,"500 Dogwood St, Boston, MA 02215",14
143052,34in Ultrawide Monitor,1,379.99,01/19/19 18:53,"421 5th St, New York City, NY 10001",14
143053,AAA Batteries (4-pack),2,2.99,01/18/19 13:24,"926 11th St, Seattle, WA 98101",14
143054,Bose SoundSport Headphones,1,99.99,01/27/19 14:53,"701 14th St, Atlanta, GA 30301",14
143055,Apple Airpods Headphones,1,150,01/31/19 21:53,"303 Chestnut St, Boston, MA 02215",14
143056,27in FHD Monitor,1,149.99,01/29/19 22:15,"335 1st St, Boston, MA 02215",14
143057,Flatscreen TV,1,300,01/21/19 12:35,"330 Willow St, San Francisco, CA 94016",14
143058,Google Phone,1,600,01/17/19 11:01,"130 Walnut St, Boston, MA 02215",14
143059,USB-C Charging Cable,1,11.95,01/15/19 08:48,"726 Johnson St, Los Angeles, CA 90001",14
143060,Wired Headphones,1,11.99,01/21/19 16:20,"994 12th St, Boston, MA 02215",14
143060,AA Batteries (4-pack),3,3.84,01/21/19 16:20,"994 12th St, Boston, MA 02215",14
143061,iPhone,1,700,01/13/19 20:25,"265 Ridge St, Los Angeles, CA 90001",14
143062,20in Monitor,1,109.99,01/26/19 14:14,"615 Main St, Los Angeles, CA 90001",14
143062,USB-C Charging Cable,2,11.95,01/26/19 14:14,"615 Main St, Los Angeles, CA 90001",14
143063,USB-C Charging Cable,1,11.95,01/17/19 14:27,"603 West St, San Francisco, CA 94016",14
143064,USB-C Charging Cable,1,11.95,01/15/19 14:26,"137 14th St, New York City, NY 10001",14
143065,Lightning Charging Cable,1,14.95,01/19/19 10:16,"322 6th St, San Francisco, CA 94016",14
143065,Apple Airpods Headphones,1,150,01/19/19 10:16,"322 6th St, San Francisco, CA 94016",14
143066,USB-C Charging Cable,1,11.95,01/16/19 23:13,"855 2nd St, Boston, MA 02215",14
143067,iPhone,1,700,01/20/19 09:23,"785 6th St, San Francisco, CA 94016",14
143067,Wired Headphones,1,11.99,01/20/19 09:23,"785 6th St, San Francisco, CA 94016",14
143068,Bose SoundSport Headphones,1,99.99,01/25/19 11:49,"587 North St, San Francisco, CA 94016",14
143068,Apple Airpods Headphones,1,150,01/25/19 11:49,"587 North St, San Francisco, CA 94016",14
143069,Wired Headphones,1,11.99,01/26/19 21:00,"256 7th St, Los Angeles, CA 90001",14
143070,27in FHD Monitor,1,149.99,01/22/19 17:11,"151 Pine St, Dallas, TX 75001",14
143071,AAA Batteries (4-pack),1,2.99,01/20/19 15:41,"518 Adams St, San Francisco, CA 94016",14
143072,Lightning Charging Cable,1,14.95,01/10/19 19:15,"8 Jackson St, Los Angeles, CA 90001",14
143073,AAA Batteries (4-pack),1,2.99,01/20/19 14:10,"489 Ridge St, San Francisco, CA 94016",14
143074,Google Phone,1,600,01/22/19 13:49,"855 Walnut St, Los Angeles, CA 90001",14
143074,USB-C Charging Cable,1,11.95,01/22/19 13:49,"855 Walnut St, Los Angeles, CA 90001",14
143075,27in 4K Gaming Monitor,1,389.99,01/14/19 10:25,"301 Church St, Portland, OR 97035",14
143076,27in 4K Gaming Monitor,1,389.99,01/04/19 14:04,"892 Cedar St, San Francisco, CA 94016",14
143077,Wired Headphones,1,11.99,01/27/19 00:40,"552 Hickory St, San Francisco, CA 94016",14
143078,Lightning Charging Cable,1,14.95,01/22/19 15:49,"163 Wilson St, San Francisco, CA 94016",14
143079,20in Monitor,1,109.99,01/11/19 12:54,"641 Lincoln St, Atlanta, GA 30301",14
143080,Apple Airpods Headphones,1,150,01/24/19 23:06,"389 Cherry St, Dallas, TX 75001",14
143081,Wired Headphones,1,11.99,01/19/19 15:42,"997 12th St, Atlanta, GA 30301",14
143082,Lightning Charging Cable,1,14.95,01/14/19 13:04,"885 Church St, Austin, TX 73301",14
143083,Lightning Charging Cable,1,14.95,01/31/19 11:26,"525 5th St, Boston, MA 02215",14
143084,USB-C Charging Cable,1,11.95,01/04/19 08:07,"408 Jefferson St, San Francisco, CA 94016",14
143085,Flatscreen TV,1,300,01/24/19 18:38,"364 13th St, Los Angeles, CA 90001",14
143086,AAA Batteries (4-pack),1,2.99,01/22/19 13:08,"112 Cherry St, Boston, MA 02215",14
143087,ThinkPad Laptop,1,999.99,01/08/19 00:04,"930 Cedar St, Seattle, WA 98101",14
143088,20in Monitor,1,109.99,01/26/19 08:50,"367 1st St, Los Angeles, CA 90001",14
143089,Lightning Charging Cable,1,14.95,01/09/19 11:14,"646 4th St, San Francisco, CA 94016",14
143090,Wired Headphones,1,11.99,01/22/19 01:39,"696 Hill St, San Francisco, CA 94016",14
143091,Apple Airpods Headphones,1,150,01/27/19 11:40,"55 Walnut St, Portland, OR 97035",14
143092,34in Ultrawide Monitor,1,379.99,01/02/19 09:03,"43 14th St, San Francisco, CA 94016",14
143093,LG Dryer,1,600.0,01/10/19 13:50,"606 5th St, Austin, TX 73301",14
143094,27in FHD Monitor,1,149.99,01/20/19 10:04,"514 Main St, Austin, TX 73301",14
143095,Lightning Charging Cable,1,14.95,01/22/19 12:09,"848 Cedar St, Los Angeles, CA 90001",14
143095,Apple Airpods Headphones,1,150,01/22/19 12:09,"848 Cedar St, Los Angeles, CA 90001",14
143096,LG Washing Machine,1,600.0,01/19/19 18:33,"89 Center St, Seattle, WA 98101",14
143097,Wired Headphones,2,11.99,01/03/19 08:16,"102 11th St, San Francisco, CA 94016",14
143098,AA Batteries (4-pack),2,3.84,01/04/19 17:29,"305 Center St, New York City, NY 10001",14
143099,Wired Headphones,1,11.99,01/01/19 18:34,"51 Main St, Los Angeles, CA 90001",14
143100,Apple Airpods Headphones,1,150,01/13/19 06:30,"139 10th St, San Francisco, CA 94016",14
143101,USB-C Charging Cable,1,11.95,01/22/19 15:49,"808 Wilson St, Austin, TX 73301",14
143102,27in FHD Monitor,1,149.99,01/30/19 12:10,"798 5th St, Los Angeles, CA 90001",14
143103,AA Batteries (4-pack),1,3.84,01/07/19 12:14,"808 North St, Dallas, TX 75001",14
143104,Lightning Charging Cable,1,14.95,01/23/19 18:31,"794 Walnut St, Los Angeles, CA 90001",14
143105,Google Phone,1,600,01/17/19 13:01,"990 Adams St, Seattle, WA 98101",14
143106,Bose SoundSport Headphones,1,99.99,01/16/19 23:07,"731 Willow St, San Francisco, CA 94016",14
143107,Wired Headphones,1,11.99,01/16/19 23:55,"500 6th St, Portland, OR 97035",14
143108,20in Monitor,1,109.99,01/04/19 11:37,"64 Maple St, Portland, OR 97035",14
143109,iPhone,1,700,01/10/19 16:46,"118 Adams St, New York City, NY 10001",14
143110,AAA Batteries (4-pack),2,2.99,01/20/19 09:49,"771 South St, San Francisco, CA 94016",14
143111,iPhone,1,700,01/21/19 20:44,"641 Washington St, Seattle, WA 98101",14
143111,Lightning Charging Cable,1,14.95,01/21/19 20:44,"641 Washington St, Seattle, WA 98101",14
143111,Wired Headphones,1,11.99,01/21/19 20:44,"641 Washington St, Seattle, WA 98101",14
143112,AAA Batteries (4-pack),1,2.99,01/10/19 00:04,"472 Willow St, Los Angeles, CA 90001",14
143113,Vareebadd Phone,1,400,01/30/19 16:46,"941 Lincoln St, Boston, MA 02215",14
143114,Bose SoundSport Headphones,1,99.99,01/22/19 17:23,"926 14th St, Portland, OR 97035",14
143115,USB-C Charging Cable,1,11.95,01/02/19 00:24,"200 8th St, Boston, MA 02215",14
143116,Lightning Charging Cable,1,14.95,01/09/19 21:33,"843 River St, Boston, MA 02215",14
143117,USB-C Charging Cable,1,11.95,01/15/19 10:09,"135 Jefferson St, Los Angeles, CA 90001",14
143118,Bose SoundSport Headphones,1,99.99,01/21/19 08:33,"415 Church St, San Francisco, CA 94016",14
143119,AAA Batteries (4-pack),2,2.99,01/23/19 18:37,"133 Hickory St, Austin, TX 73301",14
143120,AAA Batteries (4-pack),1,2.99,01/16/19 12:20,"365 West St, San Francisco, CA 94016",14
143121,Wired Headphones,1,11.99,01/04/19 20:04,"171 Willow St, San Francisco, CA 94016",14
143122,34in Ultrawide Monitor,1,379.99,01/17/19 16:43,"845 4th St, Portland, OR 97035",14
143123,Flatscreen TV,1,300,01/16/19 08:03,"323 North St, Austin, TX 73301",14
143124,Wired Headphones,1,11.99,01/09/19 08:08,"601 Forest St, San Francisco, CA 94016",14
143125,AAA Batteries (4-pack),1,2.99,01/15/19 21:42,"184 4th St, Atlanta, GA 30301",14
143126,AAA Batteries (4-pack),1,2.99,01/04/19 15:11,"133 Main St, Dallas, TX 75001",14
143127,LG Dryer,1,600.0,01/06/19 23:06,"748 Walnut St, San Francisco, CA 94016",14
143128,Bose SoundSport Headphones,1,99.99,01/29/19 15:58,"149 River St, Atlanta, GA 30301",14
143129,27in FHD Monitor,1,149.99,01/14/19 18:54,"311 6th St, San Francisco, CA 94016",14
143130,27in FHD Monitor,1,149.99,01/01/19 14:24,"140 8th St, Seattle, WA 98101",14
143131,Apple Airpods Headphones,1,150,01/01/19 18:07,"997 Jefferson St, Portland, OR 97035",14
143132,27in FHD Monitor,1,149.99,01/02/19 22:23,"107 Pine St, New York City, NY 10001",14
143133,AA Batteries (4-pack),1,3.84,01/23/19 08:00,"871 Jackson St, Boston, MA 02215",14
143134,USB-C Charging Cable,1,11.95,01/08/19 09:59,"22 Madison St, Los Angeles, CA 90001",14
143135,Wired Headphones,1,11.99,01/22/19 01:21,"203 Hickory St, Boston, MA 02215",14
143136,27in 4K Gaming Monitor,1,389.99,01/11/19 16:00,"546 Maple St, Seattle, WA 98101",14
143137,Lightning Charging Cable,1,14.95,01/17/19 19:57,"252 14th St, Atlanta, GA 30301",14
143138,AA Batteries (4-pack),1,3.84,01/29/19 14:07,"358 Cedar St, Los Angeles, CA 90001",14
143139,AAA Batteries (4-pack),1,2.99,01/05/19 23:13,"871 Center St, San Francisco, CA 94016",14
143140,iPhone,1,700,01/23/19 05:46,"227 Hill St, Atlanta, GA 30301",14
143141,Apple Airpods Headphones,1,150,01/27/19 13:35,"178 Sunset St, Los Angeles, CA 90001",14
143142,Wired Headphones,1,11.99,01/13/19 10:27,"436 Lincoln St, Dallas, TX 75001",14
143142,ThinkPad Laptop,1,999.99,01/13/19 10:27,"436 Lincoln St, Dallas, TX 75001",14
